image,expected,variant,model,preprocess,predicted,confidence,correct,detections,inference_ms
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,none,0.0,False,[],45.53
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,none,0.0,False,[],44.55
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],41.01
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],43.9
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],42.51
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,pp5,0.3785,False,"[{""label"": ""pp5"", ""confidence"": 0.3785229027271271, ""bbox"": [56, 117, 101, 149]}]",41.97
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],42.27
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],44.35
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],42.14
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],41.03
pet1/pet1_transparent_embossed/IMG_6272.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],41.54
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,yolov8,baseline,none,0.0,False,[],44.25
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],44.2
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,pp5,0.2629,False,"[{""label"": ""pp5"", ""confidence"": 0.2629184126853943, ""bbox"": [49, 210, 72, 224]}]",41.12
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],42.4
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,yolov8,clahe,none,0.0,False,[],45.98
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,none,0.0,False,[],41.95
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,none,0.0,False,[],41.63
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],41.56
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],44.56
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],45.53
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,pp5,0.5554,False,"[{""label"": ""pp5"", ""confidence"": 0.5554252862930298, ""bbox"": [74, 98, 124, 171]}, {""label"": ""pp5"", ""confidence"": 0.2635379135608673, ""bbox"": [82, 99, 120, 165]}]",43.96
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],46.64
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],45.72
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,pet1,0.3684,True,"[{""label"": ""pet1"", ""confidence"": 0.36836332082748413, ""bbox"": [89, 17, 130, 68]}]",42.61
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],41.03
pet1/pet1_transparent_embossed/IMG_63452.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],40.63
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,yolov8,baseline,none,0.0,False,[],45.32
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],41.55
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,none,0.0,False,[],56.88
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],45.59
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,yolov8,clahe,none,0.0,False,[],45.64
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,pet1,0.7012,True,"[{""label"": ""pet1"", ""confidence"": 0.7012342810630798, ""bbox"": [23, 5, 48, 35]}]",40.74
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,pp5,0.3082,False,"[{""label"": ""pp5"", ""confidence"": 0.3082102835178375, ""bbox"": [122, 88, 133, 95]}, {""label"": ""pp5"", ""confidence"": 0.25983136892318726, ""bbox"": [58, 183, 71, 197]}]",54.96
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],43.41
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],44.88
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],41.35
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,none,0.0,False,[],43.38
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],41.6
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],44.04
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,pet1,0.3639,True,"[{""label"": ""pet1"", ""confidence"": 0.3638755679130554, ""bbox"": [129, 210, 152, 223]}]",43.06
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,pp5,0.7139,False,"[{""label"": ""pp5"", ""confidence"": 0.7139252424240112, ""bbox"": [63, 150, 90, 170]}]",46.03
pet1/pet1_transparent_embossed/IMG_6359 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],46.5
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,yolov8,baseline,none,0.0,False,[],238.56
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],125.43
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,none,0.0,False,[],48.88
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],44.59
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,yolov8,clahe,none,0.0,False,[],45.65
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,pet1,0.4198,True,"[{""label"": ""pet1"", ""confidence"": 0.4198226034641266, ""bbox"": [178, 6, 200, 35]}]",43.3
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,none,0.0,False,[],42.18
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],42.71
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],43.76
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],42.92
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,none,0.0,False,[],41.58
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],42.86
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],43.83
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],41.55
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,pp5,0.7413,False,"[{""label"": ""pp5"", ""confidence"": 0.7413332462310791, ""bbox"": [136, 149, 159, 171]}]",48.68
pet1/pet1_transparent_embossed/IMG_6359.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],43.19
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,yolov8,baseline,person,0.2827,False,"[{""label"": ""person"", ""confidence"": 0.282676637172699, ""bbox"": [101, 202, 161, 223]}]",47.7
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],44.88
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,none,0.0,False,[],42.02
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],41.95
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,yolov8,clahe,person,0.3351,False,"[{""label"": ""person"", ""confidence"": 0.33508235216140747, ""bbox"": [100, 205, 161, 223]}]",45.49
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,none,0.0,False,[],43.22
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,none,0.0,False,[],42.06
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],42.49
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,yolov8,canny,traffic light,0.3594,False,"[{""label"": ""traffic light"", ""confidence"": 0.3594368100166321, ""bbox"": [187, 193, 196, 214]}]",44.5
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],41.89
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,none,0.0,False,[],42.1
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],43.14
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],44.13
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],41.94
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],42.14
pet1/pet1_transparent_embossed/IMG_6360 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],43.66
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,yolov8,baseline,person,0.272,False,"[{""label"": ""person"", ""confidence"": 0.2719910144805908, ""bbox"": [62, 202, 124, 223]}]",44.29
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],42.02
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,none,0.0,False,[],41.77
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],41.88
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,yolov8,clahe,none,0.0,False,[],48.81
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,pet1,0.3242,True,"[{""label"": ""pet1"", ""confidence"": 0.32423362135887146, ""bbox"": [0, 2, 22, 36]}]",43.78
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,none,0.0,False,[],46.26
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],45.98
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],44.91
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],42.35
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,none,0.0,False,[],45.56
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],42.86
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],43.62
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],43.46
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,pp5,0.8208,False,"[{""label"": ""pp5"", ""confidence"": 0.8208104372024536, ""bbox"": [25, 112, 73, 173]}]",42.1
pet1/pet1_transparent_embossed/IMG_6360.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.43
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,yolov8,baseline,none,0.0,False,[],43.6
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],42.98
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,none,0.0,False,[],42.58
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],41.66
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,yolov8,clahe,none,0.0,False,[],44.24
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,none,0.0,False,[],42.97
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,none,0.0,False,[],42.69
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],42.89
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],44.93
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],41.38
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,none,0.0,False,[],46.03
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],45.59
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],47.9
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],45.75
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],42.38
pet1/pet1_transparent_embossed/IMG_6367.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],41.45
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,yolov8,baseline,none,0.0,False,[],44.27
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],42.58
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,none,0.0,False,[],41.67
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],42.56
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,yolov8,clahe,none,0.0,False,[],44.17
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,none,0.0,False,[],44.09
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,none,0.0,False,[],41.82
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],45.81
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],56.46
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,pet1,0.262,True,"[{""label"": ""pet1"", ""confidence"": 0.26198509335517883, ""bbox"": [171, 0, 216, 18]}]",42.46
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,none,0.0,False,[],42.73
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],43.18
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],42.99
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],42.46
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],41.95
pet1/pet1_transparent_embossed/IMG_6368.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],41.52
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,yolov8,baseline,none,0.0,False,[],47.04
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],45.08
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,none,0.0,False,[],45.81
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],43.74
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,yolov8,clahe,none,0.0,False,[],43.53
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,pet1,0.3612,True,"[{""label"": ""pet1"", ""confidence"": 0.3611629605293274, ""bbox"": [122, 60, 138, 88]}]",43.22
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,pp5,0.376,False,"[{""label"": ""pp5"", ""confidence"": 0.3759757876396179, ""bbox"": [102, 89, 118, 103]}]",43.18
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],43.85
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],43.85
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],40.76
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,none,0.0,False,[],41.49
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],41.63
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],43.44
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,pet1,0.4751,True,"[{""label"": ""pet1"", ""confidence"": 0.47506406903266907, ""bbox"": [190, 0, 223, 25]}]",42.38
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,pp5,0.3297,False,"[{""label"": ""pp5"", ""confidence"": 0.3297133147716522, ""bbox"": [107, 136, 156, 180]}]",42.37
pet1/pet1_transparent_embossed/IMG_6371.jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.04
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,yolov8,baseline,clock,0.377,False,"[{""label"": ""clock"", ""confidence"": 0.3769586980342865, ""bbox"": [52, 36, 65, 52]}, {""label"": ""skateboard"", ""confidence"": 0.36152589321136475, ""bbox"": [57, 63, 163, 159]}]",45.64
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,baseline,none,0.0,False,[],42.88
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,baseline,none,0.0,False,[],43.48
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],42.47
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,yolov8,clahe,clock,0.5769,False,"[{""label"": ""clock"", ""confidence"": 0.5769246816635132, ""bbox"": [51, 36, 66, 52]}, {""label"": ""motorcycle"", ""confidence"": 0.5320009589195251, ""bbox"": [86, 140, 153, 181]}, {""label"": ""person"", ""confidence"": 0.3059258759021759, ""bbox"": [57, 60, 164, 160]}, {""label"": ""motorcycle"", ""confidence"": 0.25033116340637207, ""bbox"": [57, 62, 165, 160]}]",44.72
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe,none,0.0,False,[],43.41
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe,none,0.0,False,[],47.56
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],43.91
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,yolov8,canny,none,0.0,False,[],48.37
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,canny,none,0.0,False,[],56.21
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,canny,none,0.0,False,[],44.63
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,canny,pp5,0.4252,False,"[{""label"": ""pp5"", ""confidence"": 0.4252217411994934, ""bbox"": [75, 8, 108, 44]}]",42.31
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,yolov8,clahe_canny,none,0.0,False,[],44.23
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric1-v5,clahe_canny,pet1,0.6269,True,"[{""label"": ""pet1"", ""confidence"": 0.6268545985221863, ""bbox"": [91, 190, 125, 224]}]",42.14
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric5-v1,clahe_canny,pp5,0.5236,False,"[{""label"": ""pp5"", ""confidence"": 0.5235639214515686, ""bbox"": [0, 29, 47, 73]}]",41.74
pet1/pet1_transparent_embossed/IMG_6398 (1).jpg,pet1,pet1_transparent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],41.13
pet1/pet1_transparent_embossed/IMG_6402.jpg,pet1,pet1_transparent_embossed,yolov8,baseline,none,0.0,False,[],62.2
